product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_revenue,year,month,day_name
FB000724,Tops,Mango,Fall,L,Pink,108.75,0.0,108.75,2025-08-06,38,3.8,False,No Return,4132.5,2025,8,Wednesday
FB000725,Dresses,Uniqlo,Spring,S,Red,156.85,0.0,156.85,2025-04-01,48,3.4,False,No Return,7528.799999999999,2025,4,Tuesday
FB000726,Outerwear,Uniqlo,Spring,XS,Brown,168.13,0.0,168.13,2025-04-18,42,2.5,False,No Return,7061.46,2025,4,Friday
FB000727,Shoes,Forever21,Summer,S,Green,145.79,57.0,62.69,2025-08-06,46,2.986604189636163,False,No Return,2883.74,2025,8,Wednesday
FB000728,Bottoms,Gap,Winter,S,White,54.14,0.0,54.14,2025-08-06,32,2.986604189636163,False,No Return,1732.48,2025,8,Wednesday
FB000729,Accessories,Zara,Fall,Unknown,Navy,45.64,0.0,45.64,2025-08-06,36,3.6,True,Size Issue,1643.04,2025,8,Wednesday
FB000730,Bottoms,Mango,Fall,S,Red,46.76,0.0,46.76,2025-08-06,38,2.7,False,No Return,1776.8799999999999,2025,8,Wednesday
FB000731,Dresses,Banana Republic,Winter,Unknown,Gray,75.23,0.0,75.23,2025-08-06,42,1.7,True,Quality Issue,3159.6600000000003,2025,8,Wednesday
FB000732,Dresses,Mango,Summer,XL,White,70.38,0.0,70.38,2025-08-06,37,2.0,False,No Return,2604.06,2025,8,Wednesday
FB000733,Bottoms,H&M,Summer,M,Pink,76.04,0.0,76.04,2025-08-06,13,4.4,False,No Return,988.5200000000001,2025,8,Wednesday
FB000734,Shoes,Uniqlo,Summer,XS,Black,110.82,15.7,93.42,2025-08-06,43,2.986604189636163,True,Size Issue,4017.06,2025,8,Wednesday
FB000735,Accessories,Forever21,Fall,Unknown,Navy,47.47,0.0,47.47,2025-08-06,42,4.7,False,No Return,1993.74,2025,8,Wednesday
FB000736,Accessories,Gap,Spring,Unknown,Red,79.94,0.0,79.94,2025-07-31,26,3.8,False,No Return,2078.44,2025,7,Thursday
FB000737,Bottoms,Banana Republic,Fall,XXL,Navy,74.67,0.0,74.67,2025-08-06,15,4.6,False,No Return,1120.05,2025,8,Wednesday
FB000738,Dresses,Forever21,Fall,XXL,Brown,63.79,35.5,41.14,2025-08-06,15,3.1,True,Quality Issue,617.1,2025,8,Wednesday
FB000739,Bottoms,Ann Taylor,Fall,XXL,Brown,49.6,0.0,49.6,2025-08-06,32,4.7,False,No Return,1587.2,2025,8,Wednesday
FB000740,Tops,Zara,Spring,XL,Red,57.91,0.0,57.91,2025-03-13,33,3.9,False,No Return,1911.03,2025,3,Thursday
FB000741,Dresses,Uniqlo,Summer,XL,Pink,135.99,0.0,135.99,2025-08-06,34,3.0,False,No Return,4623.66,2025,8,Wednesday
FB000742,Dresses,Mango,Winter,S,Purple,53.49,21.8,41.83,2025-08-06,41,2.1,False,No Return,1715.03,2025,8,Wednesday
FB000743,Tops,Forever21,Summer,S,Pink,113.29,34.0,74.77,2025-08-06,10,2.986604189636163,False,No Return,747.6999999999999,2025,8,Wednesday
FB000744,Tops,H&M,Winter,L,White,110.87,6.0,104.22,2025-08-06,15,2.986604189636163,False,No Return,1563.3,2025,8,Wednesday
FB000745,Tops,Ann Taylor,Fall,Unknown,Navy,94.3,0.0,94.3,2025-08-06,16,2.986604189636163,False,No Return,1508.8,2025,8,Wednesday
FB000746,Accessories,Forever21,Spring,Unknown,Red,37.94,0.0,37.94,2024-10-08,9,4.6,False,No Return,341.46,2024,10,Tuesday
FB000747,Outerwear,Ann Taylor,Winter,XXL,Gray,200.24,23.0,154.18,2025-08-06,38,2.986604189636163,False,No Return,5858.84,2025,8,Wednesday
FB000748,Accessories,Forever21,Winter,Unknown,Purple,43.45,0.0,43.45,2025-08-06,50,4.0,False,No Return,2172.5,2025,8,Wednesday
FB000749,Bottoms,Forever21,Summer,L,Red,76.92,9.6,69.54,2025-08-06,20,2.0,False,No Return,1390.8000000000002,2025,8,Wednesday
FB000750,Accessories,Forever21,Fall,Unknown,White,21.09,0.0,21.09,2025-08-06,33,4.1,True,Size Issue,695.97,2025,8,Wednesday
FB000751,Dresses,Banana Republic,Winter,XL,Green,55.47,0.0,55.47,2025-08-06,18,2.986604189636163,False,No Return,998.46,2025,8,Wednesday
FB000752,Outerwear,H&M,Spring,XXL,White,122.53,0.0,122.53,2024-09-21,25,2.986604189636163,False,No Return,3063.25,2024,9,Saturday
FB000753,Accessories,Uniqlo,Summer,Unknown,Beige,61.13,0.0,61.13,2025-08-06,34,2.6,False,No Return,2078.42,2025,8,Wednesday
FB000754,Outerwear,Uniqlo,Spring,XS,Brown,127.59,0.0,127.59,2025-05-08,1,4.9,False,No Return,127.59,2025,5,Thursday
FB000755,Accessories,Ann Taylor,Summer,Unknown,Navy,73.04,0.0,73.04,2025-08-06,44,4.2,False,No Return,3213.76,2025,8,Wednesday
FB000756,Outerwear,Uniqlo,Winter,XL,Beige,129.46,0.0,129.46,2025-08-06,32,4.0,False,No Return,4142.72,2025,8,Wednesday
FB000757,Accessories,Banana Republic,Winter,Unknown,White,51.3,0.0,51.3,2025-08-06,33,2.986604189636163,False,No Return,1692.8999999999999,2025,8,Wednesday
FB000758,Dresses,H&M,Spring,L,Gray,173.0,0.0,173.0,2025-04-12,13,3.9,False,No Return,2249.0,2025,4,Saturday
FB000759,Accessories,Uniqlo,Summer,Unknown,Green,70.72,0.0,70.72,2025-08-06,18,2.8,False,No Return,1272.96,2025,8,Wednesday
FB000760,Dresses,Forever21,Summer,S,Black,126.37,0.0,126.37,2025-08-06,42,2.0,False,No Return,5307.54,2025,8,Wednesday
FB000761,Bottoms,Zara,Winter,XXL,Blue,84.19,9.6,76.11,2025-08-06,45,2.1,False,No Return,3424.95,2025,8,Wednesday
FB000762,Accessories,Forever21,Summer,Unknown,Pink,59.39,44.6,32.9,2025-08-06,41,2.3,True,Color Mismatch,1348.8999999999999,2025,8,Wednesday
FB000763,Outerwear,Mango,Fall,M,Green,195.38,0.3,194.79,2025-08-06,30,2.9,False,No Return,5843.7,2025,8,Wednesday
FB000764,Dresses,Gap,Spring,S,White,107.64,7.5,99.57,2024-09-10,21,4.6,False,No Return,2090.97,2024,9,Tuesday
FB000765,Shoes,H&M,Spring,L,Blue,63.12,0.0,63.12,2024-11-08,35,2.9,False,No Return,2209.2,2024,11,Friday
FB000766,Bottoms,Gap,Fall,L,Blue,58.91,0.0,58.91,2025-08-06,17,2.0,False,No Return,1001.4699999999999,2025,8,Wednesday
FB000767,Bottoms,H&M,Summer,L,Green,93.27,0.0,93.27,2025-08-06,18,3.7,False,No Return,1678.86,2025,8,Wednesday
FB000768,Dresses,Forever21,Spring,XL,Green,147.88,36.8,93.46,2024-09-08,37,3.3,False,No Return,3458.02,2024,9,Sunday
FB000769,Tops,Uniqlo,Fall,L,Gray,30.53,0.0,30.53,2025-08-06,25,2.5,False,No Return,763.25,2025,8,Wednesday
FB000770,Tops,Zara,Fall,S,White,104.96,1.6,103.28,2025-08-06,33,2.0,False,No Return,3408.2400000000002,2025,8,Wednesday
FB000771,Dresses,H&M,Winter,XS,Blue,75.52,0.0,75.52,2025-08-06,2,2.8,False,No Return,151.04,2025,8,Wednesday
FB000772,Bottoms,Gap,Winter,M,Red,54.7,0.0,54.7,2025-08-06,18,4.2,False,No Return,984.6,2025,8,Wednesday
FB000773,Shoes,Ann Taylor,Summer,XS,Black,126.25,25.9,93.55,2025-08-06,40,1.5,True,Size Issue,3742.0,2025,8,Wednesday
FB000774,Shoes,Banana Republic,Summer,XS,Blue,63.86,52.8,30.14,2025-08-06,23,2.986604189636163,False,No Return,693.22,2025,8,Wednesday
FB000775,Accessories,Uniqlo,Winter,Unknown,Red,75.93,0.0,75.93,2025-08-06,32,3.1,False,No Return,2429.76,2025,8,Wednesday
FB000776,Tops,Zara,Fall,M,Brown,82.51,27.3,59.98,2025-08-06,9,3.8,False,No Return,539.8199999999999,2025,8,Wednesday
FB000777,Bottoms,Banana Republic,Fall,XXL,Green,46.02,0.0,46.02,2025-08-06,21,1.1,False,No Return,966.4200000000001,2025,8,Wednesday
FB000778,Dresses,Mango,Winter,XXL,Brown,125.67,45.5,68.49,2025-08-06,27,1.6,False,No Return,1849.2299999999998,2025,8,Wednesday
FB000779,Shoes,Mango,Winter,S,Red,65.61,50.7,32.35,2025-08-06,23,1.1,False,No Return,744.0500000000001,2025,8,Wednesday
FB000780,Dresses,Banana Republic,Summer,XS,Beige,91.61,0.0,91.61,2025-08-06,31,1.4,False,No Return,2839.91,2025,8,Wednesday
FB000781,Outerwear,H&M,Summer,XS,Pink,162.78,0.0,162.78,2025-08-06,0,2.986604189636163,False,No Return,0.0,2025,8,Wednesday
FB000782,Outerwear,Mango,Winter,M,Gray,134.35,35.3,86.92,2025-08-06,36,2.986604189636163,False,No Return,3129.12,2025,8,Wednesday
FB000783,Bottoms,Mango,Spring,Unknown,Gray,77.74,38.8,47.58,2025-07-11,23,4.3,False,No Return,1094.34,2025,7,Friday
FB000784,Accessories,Gap,Summer,Unknown,Brown,49.33,59.9,19.78,2025-08-06,47,2.986604189636163,False,No Return,929.6600000000001,2025,8,Wednesday
FB000785,Outerwear,Forever21,Summer,S,Gray,231.52,17.3,191.47,2025-08-06,49,2.1,False,No Return,9382.03,2025,8,Wednesday
FB000786,Outerwear,Gap,Winter,XL,White,140.1,0.0,140.1,2025-08-06,14,3.9,False,No Return,1961.3999999999999,2025,8,Wednesday
FB000787,Dresses,Ann Taylor,Summer,S,Pink,117.38,27.8,84.75,2025-08-06,34,2.8,True,Quality Issue,2881.5,2025,8,Wednesday
FB000788,Tops,Ann Taylor,Spring,S,Purple,83.98,0.0,83.98,2024-08-29,23,1.9,False,No Return,1931.5400000000002,2024,8,Thursday
FB000789,Dresses,H&M,Spring,XL,Navy,111.67,53.5,51.93,2025-02-05,19,2.986604189636163,False,No Return,986.67,2025,2,Wednesday
FB000790,Bottoms,H&M,Summer,S,White,25.16,0.0,25.16,2025-08-06,37,2.8,False,No Return,930.92,2025,8,Wednesday
FB000791,Outerwear,Banana Republic,Fall,XL,Blue,175.82,23.0,135.38,2025-08-06,1,3.7,False,No Return,135.38,2025,8,Wednesday
FB000792,Tops,Mango,Summer,XS,Green,53.25,37.5,33.28,2025-08-06,33,4.3,False,No Return,1098.24,2025,8,Wednesday
FB000793,Outerwear,Banana Republic,Fall,M,Purple,215.19,43.0,122.66,2025-08-06,48,2.5,False,No Return,5887.68,2025,8,Wednesday
FB000794,Bottoms,Zara,Summer,S,Pink,78.41,20.7,62.18,2025-08-06,9,4.4,False,No Return,559.62,2025,8,Wednesday
FB000795,Shoes,Zara,Summer,XXL,Pink,173.15,0.0,173.15,2025-08-06,45,2.2,False,No Return,7791.75,2025,8,Wednesday
FB000796,Accessories,Zara,Fall,Unknown,Blue,16.84,36.6,10.68,2025-08-06,34,1.7,False,No Return,363.12,2025,8,Wednesday
FB000797,Outerwear,Forever21,Summer,S,Purple,128.6,0.0,128.6,2025-08-06,11,2.3,False,No Return,1414.6,2025,8,Wednesday
FB000798,Outerwear,Ann Taylor,Spring,XXL,Green,131.74,0.0,131.74,2024-09-13,46,4.6,False,No Return,6060.040000000001,2024,9,Friday
FB000799,Bottoms,Forever21,Summer,XXL,White,28.15,12.7,24.57,2025-08-06,13,3.9,False,No Return,319.41,2025,8,Wednesday
FB000800,Outerwear,Forever21,Winter,XL,Red,165.1,58.4,68.68,2025-08-06,29,1.2,False,No Return,1991.7200000000003,2025,8,Wednesday
FB000801,Tops,Mango,Spring,XL,Gray,49.62,0.8,49.22,2024-11-17,22,2.3,False,No Return,1082.84,2024,11,Sunday
FB000802,Tops,Banana Republic,Fall,XL,Black,98.52,18.9,79.9,2025-08-06,37,4.1,True,Wrong Item,2956.3,2025,8,Wednesday
FB000803,Shoes,Mango,Fall,S,Green,94.19,30.8,65.18,2025-08-06,31,1.4,False,No Return,2020.5800000000002,2025,8,Wednesday
FB000804,Accessories,Forever21,Winter,Unknown,Gray,23.5,0.0,23.5,2025-08-06,14,3.9,True,Quality Issue,329.0,2025,8,Wednesday
FB000805,Bottoms,Zara,Fall,S,Beige,109.36,0.0,109.36,2025-08-06,0,1.1,False,No Return,0.0,2025,8,Wednesday
FB000806,Accessories,H&M,Fall,Unknown,Blue,69.73,0.0,69.73,2025-08-06,7,1.1,True,Color Mismatch,488.11,2025,8,Wednesday
FB000807,Shoes,H&M,Summer,XS,Green,199.03,57.3,84.99,2025-08-06,37,3.4,False,No Return,3144.6299999999997,2025,8,Wednesday
FB000808,Bottoms,Gap,Spring,M,White,82.32,56.7,35.64,2024-12-23,41,2.986604189636163,False,No Return,1461.24,2024,12,Monday
FB000809,Bottoms,Uniqlo,Spring,M,Navy,52.42,9.9,47.23,2024-10-16,42,3.5,False,No Return,1983.6599999999999,2024,10,Wednesday
FB000810,Outerwear,Ann Taylor,Fall,S,White,180.49,0.0,180.49,2025-08-06,18,2.5,True,Wrong Item,3248.82,2025,8,Wednesday
FB000811,Dresses,Ann Taylor,Fall,XL,White,63.02,0.0,63.02,2025-08-06,37,2.5,False,No Return,2331.7400000000002,2025,8,Wednesday
FB000812,Tops,Mango,Spring,XL,Red,97.05,0.0,97.05,2024-12-25,9,2.986604189636163,False,No Return,873.4499999999999,2024,12,Wednesday
FB000813,Bottoms,Zara,Winter,XXL,Pink,79.62,0.0,79.62,2025-08-06,37,4.1,False,No Return,2945.94,2025,8,Wednesday
FB000814,Dresses,Zara,Winter,M,Red,82.5,0.0,82.5,2025-08-06,0,2.986604189636163,False,No Return,0.0,2025,8,Wednesday
FB000815,Bottoms,Ann Taylor,Spring,L,Purple,117.18,13.7,101.13,2025-08-02,5,4.8,False,No Return,505.65,2025,8,Saturday
FB000816,Outerwear,Ann Taylor,Spring,XS,Brown,174.05,0.0,174.05,2025-04-13,9,2.986604189636163,False,No Return,1566.45,2025,4,Sunday
FB000817,Bottoms,Forever21,Spring,XS,Brown,58.29,0.0,58.29,2025-01-07,22,2.3,False,No Return,1282.3799999999999,2025,1,Tuesday
FB000818,Bottoms,H&M,Summer,M,White,61.42,57.5,26.1,2025-08-06,3,4.8,False,No Return,78.30000000000001,2025,8,Wednesday
FB000819,Accessories,Zara,Winter,Unknown,Pink,20.24,0.0,20.24,2025-08-06,20,4.1,False,No Return,404.79999999999995,2025,8,Wednesday
FB000820,Bottoms,Zara,Fall,L,Red,88.58,0.0,88.58,2025-08-06,50,2.986604189636163,False,No Return,4429.0,2025,8,Wednesday
FB000821,Bottoms,Ann Taylor,Winter,XXL,Purple,67.92,0.0,67.92,2025-08-06,23,1.8,True,Size Issue,1562.16,2025,8,Wednesday
FB000822,Accessories,Ann Taylor,Fall,Unknown,White,25.39,0.0,25.39,2025-08-06,42,1.8,False,No Return,1066.38,2025,8,Wednesday
FB000823,Dresses,Forever21,Winter,S,Black,115.89,39.4,70.23,2025-08-06,14,3.8,True,Damaged,983.22,2025,8,Wednesday
FB000824,Bottoms,Forever21,Summer,XL,Blue,103.94,16.1,87.21,2025-08-06,6,4.9,True,Changed Mind,523.26,2025,8,Wednesday
FB000825,Shoes,Gap,Winter,L,Red,94.72,20.5,75.3,2025-08-06,24,3.6,False,No Return,1807.1999999999998,2025,8,Wednesday
FB000826,Accessories,Ann Taylor,Fall,Unknown,Pink,23.28,0.0,23.28,2025-08-06,44,3.1,True,Quality Issue,1024.3200000000002,2025,8,Wednesday
FB000827,Tops,Gap,Summer,S,Pink,90.73,0.0,90.73,2025-08-06,14,1.1,False,No Return,1270.22,2025,8,Wednesday
FB000828,Bottoms,H&M,Fall,XXL,Green,25.74,0.0,25.74,2025-08-06,33,1.1,True,Color Mismatch,849.42,2025,8,Wednesday
FB000829,Shoes,Ann Taylor,Spring,XL,Gray,162.97,0.0,162.97,2024-11-22,47,2.2,True,Wrong Item,7659.59,2024,11,Friday
FB000830,Accessories,H&M,Winter,Unknown,Black,50.33,8.7,45.95,2025-08-06,14,1.3,False,No Return,643.3000000000001,2025,8,Wednesday
FB000831,Shoes,Uniqlo,Spring,Unknown,Pink,60.38,0.0,60.38,2025-04-29,0,2.986604189636163,False,No Return,0.0,2025,4,Tuesday
FB000832,Tops,Uniqlo,Summer,XXL,Black,103.65,0.0,103.65,2025-08-06,29,3.7,False,No Return,3005.8500000000004,2025,8,Wednesday
FB000833,Bottoms,Gap,Spring,L,Beige,75.14,0.0,75.14,2025-01-27,41,2.986604189636163,True,Changed Mind,3080.7400000000002,2025,1,Monday
FB000834,Shoes,H&M,Winter,S,Pink,88.0,0.0,88.0,2025-08-06,2,1.9,False,No Return,176.0,2025,8,Wednesday
FB000835,Dresses,Ann Taylor,Winter,XS,Red,69.54,0.0,69.54,2025-08-06,21,2.986604189636163,False,No Return,1460.3400000000001,2025,8,Wednesday
FB000836,Outerwear,Mango,Winter,XS,Pink,209.52,0.0,209.52,2025-08-06,48,2.6,False,No Return,10056.960000000001,2025,8,Wednesday
FB000837,Shoes,H&M,Fall,XXL,Beige,97.42,0.0,97.42,2025-08-06,35,2.0,False,No Return,3409.7000000000003,2025,8,Wednesday
FB000838,Dresses,Uniqlo,Winter,XS,White,154.6,0.0,154.6,2025-08-06,38,4.5,True,Changed Mind,5874.8,2025,8,Wednesday
FB000839,Bottoms,Zara,Summer,XL,White,81.59,38.0,50.59,2025-08-06,31,1.2,False,No Return,1568.2900000000002,2025,8,Wednesday
FB000840,Accessories,Mango,Winter,Unknown,Brown,48.04,0.0,48.04,2025-08-06,46,4.8,False,No Return,2209.84,2025,8,Wednesday
FB000841,Tops,Banana Republic,Fall,S,Green,70.77,0.0,70.77,2025-08-06,5,3.7,False,No Return,353.84999999999997,2025,8,Wednesday
FB000842,Outerwear,Forever21,Fall,S,Gray,103.49,0.0,103.49,2025-08-06,12,1.8,False,No Return,1241.8799999999999,2025,8,Wednesday
FB000843,Outerwear,Uniqlo,Spring,L,Purple,138.89,0.0,138.89,2025-01-30,10,2.986604189636163,False,No Return,1388.8999999999999,2025,1,Thursday
FB000844,Accessories,H&M,Winter,Unknown,Green,73.51,32.2,49.84,2025-08-06,17,2.986604189636163,True,Wrong Item,847.2800000000001,2025,8,Wednesday
FB000845,Bottoms,Zara,Spring,M,Purple,82.37,0.0,82.37,2025-06-04,49,3.3,False,No Return,4036.13,2025,6,Wednesday
FB000846,Dresses,Ann Taylor,Summer,XS,Navy,81.71,18.0,67.0,2025-08-06,28,4.7,False,No Return,1876.0,2025,8,Wednesday
FB000847,Dresses,Banana Republic,Winter,XXL,Navy,107.02,10.6,95.68,2025-08-06,6,2.986604189636163,False,No Return,574.08,2025,8,Wednesday
FB000848,Bottoms,H&M,Summer,XL,Pink,103.23,18.7,83.93,2025-08-06,6,4.0,False,No Return,503.58000000000004,2025,8,Wednesday
FB000849,Tops,Gap,Fall,L,Blue,100.48,17.6,82.8,2025-08-06,19,2.986604189636163,False,No Return,1573.2,2025,8,Wednesday
FB000850,Shoes,Ann Taylor,Winter,XL,White,160.87,53.7,74.48,2025-08-06,18,2.986604189636163,False,No Return,1340.64,2025,8,Wednesday
FB000851,Accessories,Mango,Fall,Unknown,White,78.39,0.0,78.39,2025-08-06,7,4.2,False,No Return,548.73,2025,8,Wednesday
FB000852,Outerwear,Zara,Spring,S,Beige,168.38,23.1,129.48,2025-06-04,3,2.0,False,No Return,388.43999999999994,2025,6,Wednesday
FB000853,Shoes,Banana Republic,Winter,S,Navy,128.35,0.0,128.35,2025-08-06,20,2.5,False,No Return,2567.0,2025,8,Wednesday
FB000854,Dresses,Uniqlo,Spring,XL,Gray,138.17,3.0,134.02,2025-04-04,34,4.1,False,No Return,4556.68,2025,4,Friday
FB000855,Dresses,Uniqlo,Fall,M,Navy,52.45,0.0,52.45,2025-08-06,16,1.7,False,No Return,839.2,2025,8,Wednesday
FB000856,Shoes,H&M,Winter,XS,White,171.53,0.0,171.53,2025-08-06,12,4.8,False,No Return,2058.36,2025,8,Wednesday
FB000857,Tops,Mango,Fall,XXL,Brown,81.23,1.2,80.26,2025-08-06,10,4.9,False,No Return,802.6,2025,8,Wednesday
FB000858,Accessories,Banana Republic,Spring,Unknown,Blue,31.37,44.1,17.54,2024-09-13,11,3.4,False,No Return,192.94,2024,9,Friday
FB000859,Bottoms,Gap,Spring,S,Red,93.89,0.0,93.89,2025-02-03,3,1.8,False,No Return,281.67,2025,2,Monday
FB000860,Bottoms,Uniqlo,Spring,XL,Gray,54.84,0.0,54.84,2024-09-22,12,3.2,False,No Return,658.08,2024,9,Sunday
FB000861,Dresses,Zara,Winter,L,Red,140.34,0.0,140.34,2025-08-06,23,2.8,True,Changed Mind,3227.82,2025,8,Wednesday
FB000862,Tops,Banana Republic,Fall,M,Red,51.88,16.8,43.16,2025-08-06,30,1.5,False,No Return,1294.8,2025,8,Wednesday
FB000863,Dresses,Mango,Spring,S,Purple,136.2,44.3,75.86,2024-11-21,49,2.986604189636163,False,No Return,3717.14,2024,11,Thursday
FB000864,Accessories,H&M,Summer,Unknown,Brown,71.19,0.0,71.19,2025-08-06,14,2.8,False,No Return,996.66,2025,8,Wednesday
FB000865,Outerwear,Forever21,Spring,S,Navy,241.37,44.9,132.99,2025-05-15,23,2.1,False,No Return,3058.7700000000004,2025,5,Thursday
FB000866,Outerwear,Gap,Fall,XXL,Blue,198.26,51.3,96.55,2025-08-06,38,2.986604189636163,False,No Return,3668.9,2025,8,Wednesday
FB000867,Bottoms,Ann Taylor,Winter,XXL,Beige,64.07,0.0,64.07,2025-08-06,34,2.986604189636163,False,No Return,2178.3799999999997,2025,8,Wednesday
FB000868,Bottoms,Zara,Fall,XL,Gray,110.15,10.4,98.69,2025-08-06,36,1.6,False,No Return,3552.84,2025,8,Wednesday
FB000869,Outerwear,Forever21,Spring,XS,Blue,120.68,0.0,120.68,2024-12-21,6,1.9,False,No Return,724.08,2024,12,Saturday
FB000870,Accessories,Zara,Fall,Unknown,Black,69.18,31.0,47.73,2025-08-06,9,2.7,True,Size Issue,429.57,2025,8,Wednesday
FB000871,Dresses,Ann Taylor,Fall,L,Red,134.77,0.0,134.77,2025-08-06,36,4.8,False,No Return,4851.72,2025,8,Wednesday
FB000872,Tops,Uniqlo,Spring,S,Black,29.93,0.0,29.93,2024-10-10,13,2.986604189636163,False,No Return,389.09,2024,10,Thursday
FB000873,Accessories,Gap,Winter,Unknown,White,56.09,0.0,56.09,2025-08-06,21,4.9,False,No Return,1177.89,2025,8,Wednesday
FB000874,Shoes,Gap,Fall,XS,Green,124.81,33.1,83.5,2025-08-06,45,2.4,False,No Return,3757.5,2025,8,Wednesday
FB000875,Dresses,Zara,Spring,M,White,94.03,56.1,41.28,2024-12-16,16,1.2,False,No Return,660.48,2024,12,Monday
FB000876,Shoes,Zara,Fall,XS,Red,109.51,8.2,100.53,2025-08-06,12,2.986604189636163,False,No Return,1206.3600000000001,2025,8,Wednesday
FB000877,Accessories,Mango,Winter,Unknown,Navy,31.13,0.0,31.13,2025-08-06,29,4.7,False,No Return,902.77,2025,8,Wednesday
FB000878,Accessories,Banana Republic,Fall,Unknown,Blue,66.3,1.7,65.17,2025-08-06,28,1.6,False,No Return,1824.76,2025,8,Wednesday
FB000879,Bottoms,H&M,Winter,M,Red,66.63,28.4,47.71,2025-08-06,32,2.0,False,No Return,1526.72,2025,8,Wednesday
FB000880,Bottoms,Mango,Spring,L,Green,117.63,0.0,117.63,2024-09-28,18,1.2,False,No Return,2117.34,2024,9,Saturday
FB000881,Shoes,Banana Republic,Winter,M,Purple,174.53,0.0,174.53,2025-08-06,45,2.986604189636163,False,No Return,7853.85,2025,8,Wednesday
FB000882,Dresses,Zara,Winter,S,Green,152.65,0.0,152.65,2025-08-06,27,3.7,False,No Return,4121.55,2025,8,Wednesday
FB000883,Outerwear,Ann Taylor,Summer,XL,Blue,83.24,0.0,83.24,2025-08-06,16,2.986604189636163,False,No Return,1331.84,2025,8,Wednesday
FB000884,Accessories,Zara,Winter,Unknown,Brown,40.18,0.0,40.18,2025-08-06,27,4.7,False,No Return,1084.86,2025,8,Wednesday
FB000885,Bottoms,Mango,Spring,XL,Red,73.77,22.8,56.95,2024-08-18,0,2.986604189636163,False,No Return,0.0,2024,8,Sunday
FB000886,Accessories,Forever21,Winter,Unknown,Red,71.3,0.0,71.3,2025-08-06,29,2.986604189636163,False,No Return,2067.7,2025,8,Wednesday
FB000887,Accessories,Forever21,Summer,Unknown,Beige,50.3,52.8,23.74,2025-08-06,11,2.986604189636163,False,No Return,261.14,2025,8,Wednesday
FB000888,Accessories,H&M,Spring,Unknown,Green,46.97,0.0,46.97,2025-02-24,33,2.6,False,No Return,1550.01,2025,2,Monday
FB000889,Shoes,Zara,Fall,Unknown,Brown,162.9,0.0,162.9,2025-08-06,30,1.9,False,No Return,4887.0,2025,8,Wednesday
FB000890,Bottoms,Forever21,Winter,XL,White,57.14,0.0,57.14,2025-08-06,39,1.4,False,No Return,2228.46,2025,8,Wednesday
FB000891,Shoes,Ann Taylor,Spring,L,Purple,93.6,0.0,93.6,2024-09-09,49,4.3,False,No Return,4586.4,2024,9,Monday
FB000892,Accessories,Forever21,Spring,Unknown,Brown,64.56,43.0,36.8,2024-08-06,36,3.9,False,No Return,1324.8,2024,8,Tuesday
FB000893,Outerwear,Ann Taylor,Winter,S,Navy,142.34,0.0,142.34,2025-08-06,43,2.986604189636163,False,No Return,6120.62,2025,8,Wednesday
FB000894,Shoes,Gap,Spring,XS,White,111.02,57.8,46.85,2025-05-19,11,2.2,False,No Return,515.35,2025,5,Monday
FB000895,Tops,Banana Republic,Winter,Unknown,Black,29.16,49.0,14.87,2025-08-06,31,2.986604189636163,False,No Return,460.96999999999997,2025,8,Wednesday
FB000896,Tops,Ann Taylor,Summer,XS,Black,30.46,0.0,30.46,2025-08-06,19,1.2,False,No Return,578.74,2025,8,Wednesday
FB000897,Accessories,Forever21,Winter,Unknown,Blue,31.32,0.0,31.32,2025-08-06,28,2.7,False,No Return,876.96,2025,8,Wednesday
FB000898,Bottoms,Uniqlo,Spring,M,Pink,61.78,0.0,61.78,2025-07-30,24,3.5,False,No Return,1482.72,2025,7,Wednesday
FB000899,Outerwear,Zara,Summer,M,Green,126.27,0.0,126.27,2025-08-06,1,4.7,False,No Return,126.27,2025,8,Wednesday
FB000900,Outerwear,Uniqlo,Winter,L,White,147.53,0.0,147.53,2025-08-06,33,4.7,True,Quality Issue,4868.49,2025,8,Wednesday
FB000901,Accessories,Banana Republic,Summer,Unknown,Red,36.98,12.2,32.47,2025-08-06,14,4.8,False,No Return,454.58,2025,8,Wednesday
FB000902,Shoes,H&M,Fall,M,Pink,172.41,0.0,172.41,2025-08-06,33,2.3,False,No Return,5689.53,2025,8,Wednesday
FB000903,Accessories,H&M,Spring,Unknown,Pink,53.79,16.0,45.18,2024-10-01,32,2.986604189636163,False,No Return,1445.76,2024,10,Tuesday
FB000904,Shoes,Mango,Summer,XS,Beige,80.56,0.0,80.56,2025-08-06,7,1.9,False,No Return,563.9200000000001,2025,8,Wednesday
FB000905,Accessories,Mango,Fall,Unknown,Pink,51.72,0.0,51.72,2025-08-06,35,3.7,True,Damaged,1810.2,2025,8,Wednesday
FB000906,Bottoms,Mango,Spring,XL,Pink,107.22,37.8,66.69,2025-07-11,21,2.9,False,No Return,1400.49,2025,7,Friday
FB000907,Shoes,H&M,Fall,XXL,Green,174.99,50.1,87.32,2025-08-06,7,4.9,False,No Return,611.24,2025,8,Wednesday
FB000908,Dresses,Forever21,Spring,S,Blue,90.52,53.2,42.36,2025-07-28,37,2.2,False,No Return,1567.32,2025,7,Monday
FB000909,Shoes,Forever21,Summer,XXL,Green,94.93,16.6,79.17,2025-08-06,39,4.8,False,No Return,3087.63,2025,8,Wednesday
